node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
73,85,1972.43743,1976.25235,0.0377284619535042,0.0374187328868584,34.1104922857744,34.7628058435675,1.72456416942769,1.7296083193594,0.614190784720547,0.638083473322828,0.589056056076644,0.590840898735731,0.561309345507573,0.561189899154342,0.0469989264735104,0.0471543537099748,53.730501235068,57.3804391426194,2.04512765944343,2.05301555827178,0.439920745495943,0.411163168715874,0.598848668120839,0.598377172029715,0.558581321957343,0.573674971433078,0.0619563965082849,0.0594828424712477,61.0754357052253,62.8242153349131,2.84326156434767,2.97081263968814,0.229399194677215,0.211094948561654,0.599439895688486,0.597145892807471,0.597752076124911,0.601110393257107
85,43,1976.25235,1987,0.0374187328868584,0.030375081866294,34.7628058435675,47.5143276185467,1.7296083193594,1.9921231381991,0.638083473322828,0.6344973179525,0.590840898735731,0.594929814768058,0.561189899154342,0.530995784517973,0.0471543537099748,0.0534767578921924,57.3804391426194,62.5410257982992,2.05301555827178,1.54436799743289,0.411163168715874,0.240941734252098,0.598377172029715,0.631649560075489,0.573674971433078,0.628945804971693,0.0594828424712477,0.0652043507427572,62.8242153349131,54.9179132155226,2.97081263968814,3.64906556320438,0.211094948561654,0.0826473689613226,0.597145892807471,0.606181766338234,0.601110393257107,0.621452546352174
85,42,1976.25235,1993,0.0374187328868584,0.0457483101992726,34.7628058435675,28.9219390791528,1.7296083193594,0.942460502842556,0.638083473322828,0.747426766320067,0.590840898735731,0.594075771028555,0.561189899154342,0.55557317560244,0.0471543537099748,0.046309541405541,57.3804391426194,52.2387232893202,2.05301555827178,1.98826298277416,0.411163168715874,0.226583045121281,0.598377172029715,0.63250244005456,0.573674971433078,0.626211898514714,0.0594828424712477,0.0635620196926643,62.8242153349131,57.718592442691,2.97081263968814,2.62577260972202,0.211094948561654,0.125268830354952,0.597145892807471,0.60624210145111,0.601110393257107,0.640003799728332
72,86,1966.77895,1968.71972,0.0371198710191364,0.0372633679139963,32.1944185844495,31.6506840471346,1.75671056163039,1.79758967028845,0.580657518605278,0.587709481788982,0.58753471930089,0.588966993592239,0.568839090689024,0.561461237027648,0.0461274153266412,0.0464390286810154,51.1552948681236,55.4581243867985,1.98623692284885,1.99411551482051,0.472170115177533,0.494122693944774,0.596358835625276,0.589711834297281,0.568997479739966,0.558300688235873,0.0573393397099712,0.0565627678009787,60.1242803281421,61.5745834184441,2.82290308367005,2.66095761098125,0.286271419403102,0.271044311705497,0.601688396722106,0.603001084571914,0.598158156724466,0.597812641792096
86,40,1968.71972,2005,0.0372633679139963,0.0282118073158446,31.6506840471346,4.44706731993508,1.79758967028845,1.5348913162162,0.587709481788982,0.995196028503929,0.588966993592239,0.638818635979681,0.561461237027648,0.649266758282596,0.0464390286810154,0.0421345026791399,55.4581243867985,52.8488110337477,1.99411551482051,1.35578576255072,0.494122693944774,0.781215453317852,0.589711834297281,0.580061188049599,0.558300688235873,0.559158998668426,0.0565627678009787,0.0496554383705541,61.5745834184441,68.3961572727793,2.66095761098125,2.94649361928725,0.271044311705497,0.279717430995197,0.603001084571914,0.57289945079869,0.597812641792096,0.550106418255452
86,41,1968.71972,2005,0.0372633679139963,0.03816842802396,31.6506840471346,45.8223507677495,1.79758967028845,1.72547424036211,0.587709481788982,0.546596820992681,0.588966993592239,0.532889921117731,0.561461237027648,0.441742783298837,0.0464390286810154,0.0477681226161204,55.4581243867985,21.4358568057314,1.99411551482051,1.67327814108764,0.494122693944774,0.485810273320591,0.589711834297281,0.595149516826332,0.558300688235873,0.596586535348262,0.0565627678009787,0.0564557971572384,61.5745834184441,69.6015739805529,2.66095761098125,1.98429503032557,0.271044311705497,0.417003747896393,0.603001084571914,0.563332668331413,0.597812641792096,0.610400756242083
66,87,1935.26785,1973.12155,0.0355916598579066,0.0375306144781032,28.9236788185233,32.9118110999439,1.70512081027882,1.73310059829946,0.612824588349381,0.587761003321296,0.60902766245593,0.623623807340124,0.567480318817435,0.59056100683725,0.0441524552986992,0.047519929367643,45.1052296665624,43.7677202946244,1.95317973871228,1.84977497199463,0.41807893234174,0.534892707961076,0.609498792206776,0.584480409869139,0.521168213830149,0.533473089631647,0.0497797048417592,0.0437569784614901,53.7278113097532,55.3615189653351,2.41625252680103,2.23318887813858,0.294017105360555,0.315501733304519,0.608068643713793,0.611404760922517,0.607291300860639,0.591803006650025
87,88,1973.12155,1974.01684,0.0375306144781032,0.0371600530309987,32.9118110999439,33.335980470952,1.73310059829946,1.74645711147268,0.587761003321296,0.592375066051671,0.623623807340124,0.628483764733461,0.59056100683725,0.592360676922455,0.047519929367643,0.0474207196118865,43.7677202946244,45.1132673652448,1.84977497199463,1.86906522888816,0.534892707961076,0.511878312739813,0.584480409869139,0.578756877125792,0.533473089631647,0.531614785620137,0.0437569784614901,0.0446045249193095,55.3615189653351,55.4821087060823,2.23318887813858,2.22191459355464,0.315501733304519,0.323128556046927,0.611404760922517,0.610279491903753,0.591803006650025,0.589642009590994
88,89,1974.01684,1974.47733,0.0371600530309987,0.0372175086878782,33.335980470952,33.7063531122784,1.74645711147268,1.79273424203618,0.592375066051671,0.593546674353628,0.628483764733461,0.626999229604165,0.592360676922455,0.591036278558454,0.0474207196118865,0.0476940858693057,45.1132673652448,46.1449735639375,1.86906522888816,1.86090205572509,0.511878312739813,0.508798294053317,0.578756877125792,0.577954130048568,0.531614785620137,0.521956557838498,0.0446045249193095,0.0448336494576332,55.4821087060823,56.3561633467335,2.22191459355464,2.17666587452275,0.323128556046927,0.327309775137074,0.610279491903753,0.610603918973842,0.589642009590994,0.589624069310909
89,38,1974.47733,1988,0.0372175086878782,0.0354145621399775,33.7063531122784,37.0290783037936,1.79273424203618,1.6375858115769,0.593546674353628,0.519810962160011,0.626999229604165,0.633056257901619,0.591036278558454,0.601560272667943,0.0476940858693057,0.052690807311967,46.1449735639375,68.7775397814653,1.86090205572509,1.67684792997055,0.508798294053317,0.431135382024039,0.577954130048568,0.561858710534714,0.521956557838498,0.46752681566383,0.0448336494576332,0.0424793991360067,56.3561633467335,60.3620262932867,2.17666587452275,1.88716494034447,0.327309775137074,0.425825082571018,0.610603918973842,0.63518223627264,0.589624069310909,0.620858941918485
89,37,1974.47733,1998,0.0372175086878782,0.0432179427704622,33.7063531122784,30.5619492164389,1.79273424203618,2.85979542214604,0.593546674353628,0.589275580330704,0.626999229604165,0.633133400380358,0.591036278558454,0.633037002795025,0.0476940858693057,0.043093725595304,46.1449735639375,41.4945148263203,1.86090205572509,2.36668240107597,0.508798294053317,0.573492612640921,0.577954130048568,0.626789488559937,0.521956557838498,0.627611990461531,0.0448336494576332,0.0608027069003924,56.3561633467335,55.7056907102624,2.17666587452275,3.435065749625,0.327309775137074,0.229217346043282,0.610603918973842,0.625498021491932,0.589624069310909,0.635551482948897
88,90,1974.01684,1975.85962,0.0371600530309987,0.0373479170063419,33.335980470952,33.2921716124077,1.74645711147268,1.75667041918698,0.592375066051671,0.588819768312345,0.628483764733461,0.627613506215779,0.592360676922455,0.590677633831406,0.0474207196118865,0.046998695493119,45.1132673652448,44.5082872562386,1.86906522888816,1.88233440415502,0.511878312739813,0.561306917875897,0.578756877125792,0.57639826078704,0.531614785620137,0.520207945886435,0.0446045249193095,0.0434290235674508,55.4821087060823,55.4933069123631,2.22191459355464,2.12243023301754,0.323128556046927,0.314265655055272,0.610279491903753,0.61108247486745,0.589642009590994,0.591781201543506
90,36,1975.85962,1987,0.0373479170063419,0.0573668560187537,33.2921716124077,15.2638520960313,1.75667041918698,2.45064095981764,0.588819768312345,0.64543492714688,0.627613506215779,0.569751423249387,0.590677633831406,0.525916211893881,0.046998695493119,0.0336190029558094,44.5082872562386,12.5755533058725,1.88233440415502,1.459473345527,0.561306917875897,0.588526452453395,0.57639826078704,0.56926469609976,0.520207945886435,0.504258753240813,0.0434290235674508,0.040688121534133,55.4933069123631,24.201814457635,2.12243023301754,1.84600481236659,0.314265655055272,0.392386953493883,0.61108247486745,0.585348887145555,0.591781201543506,0.533546766572702
90,91,1975.85962,1983.58087,0.0373479170063419,0.0353282161533,33.2921716124077,34.4327812011144,1.75667041918698,1.73548376467335,0.588819768312345,0.567944153893042,0.627613506215779,0.631836638330934,0.590677633831406,0.593655254898773,0.046998695493119,0.0472063020209988,44.5082872562386,44.2760681555028,1.88233440415502,1.81257994024572,0.561306917875897,0.631671945512205,0.57639826078704,0.566909493257873,0.520207945886435,0.492052637852196,0.0434290235674508,0.0437495324657593,55.4933069123631,51.2150745098885,2.12243023301754,2.04089403380414,0.314265655055272,0.353830383075229,0.61108247486745,0.61471232965216,0.591781201543506,0.594994873133502
91,92,1983.58087,1989.19652,0.0353282161533,0.0348655567967123,34.4327812011144,37.3910506175079,1.73548376467335,1.73195660228366,0.567944153893042,0.548417145133782,0.631836638330934,0.625580872216364,0.593655254898773,0.605892436294046,0.0472063020209988,0.0467360339253293,44.2760681555028,56.7670577084183,1.81257994024572,1.85245273307359,0.631671945512205,0.604117630700458,0.566909493257873,0.565504230597711,0.492052637852196,0.499540605494833,0.0437495324657593,0.047878307970358,51.2150745098885,55.7728088993465,2.04089403380414,2.01596036164677,0.353830383075229,0.35057090727551,0.61471232965216,0.612571010285303,0.594994873133502,0.592832736519106
92,93,1989.19652,1994.40246,0.0348655567967123,0.0352170522568391,37.3910506175079,37.0654231991655,1.73195660228366,1.66202991957977,0.548417145133782,0.533974672942373,0.625580872216364,0.624473266707269,0.605892436294046,0.600249031875516,0.0467360339253293,0.048453069279526,56.7670577084183,54.7266511091716,1.85245273307359,1.88309798653647,0.604117630700458,0.578501765919933,0.565504230597711,0.569552339455437,0.499540605494833,0.497515433955833,0.047878307970358,0.0501666502089239,55.7728088993465,59.7936989428723,2.01596036164677,2.01783567222334,0.35057090727551,0.397398172635212,0.612571010285303,0.611047092534379,0.592832736519106,0.596445964165074
93,94,1994.40246,1999.33279,0.0352170522568391,0.0353837836643768,37.0654231991655,37.0831154714931,1.66202991957977,1.6901588787052,0.533974672942373,0.521262263471287,0.624473266707269,0.613631331016928,0.600249031875516,0.59686967477538,0.048453069279526,0.0484073783318545,54.7266511091716,57.8193051912486,1.88309798653647,1.88330833588174,0.578501765919933,0.53542955286728,0.569552339455437,0.571662183019121,0.497515433955833,0.50240712315782,0.0501666502089239,0.0497802096739151,59.7936989428723,63.3734358789534,2.01783567222334,2.19198952875549,0.397398172635212,0.360509034380766,0.611047092534379,0.60990355698966,0.596445964165074,0.593410725332426
94,95,1999.33279,2002.89275,0.0353837836643768,0.0350133526264034,37.0831154714931,37.7691060361254,1.6901588787052,1.70454719860598,0.521262263471287,0.532722871715331,0.613631331016928,0.60372959003713,0.59686967477538,0.594128141658184,0.0484073783318545,0.0494263905701236,57.8193051912486,58.7928082052817,1.88330833588174,1.91114347125673,0.53542955286728,0.562226247336243,0.571662183019121,0.567191025965186,0.50240712315782,0.52169930505932,0.0497802096739151,0.0506097113387592,63.3734358789534,62.366496437672,2.19198952875549,2.10827679343454,0.360509034380766,0.332341258761221,0.60990355698966,0.61004873730105,0.593410725332426,0.588254827968015
95,29,2002.89275,2005,0.0350133526264034,0.0374192800773154,37.7691060361254,46.9519418695595,1.70454719860598,1.44292491532288,0.532722871715331,0.500636222830115,0.60372959003713,0.561976322717029,0.594128141658184,0.493834333624434,0.0494263905701236,0.0519962088782882,58.7928082052817,74.679331921106,1.91114347125673,1.67286326490717,0.562226247336243,0.571565321913541,0.567191025965186,0.594220749751415,0.52169930505932,0.581285466974917,0.0506097113387592,0.0548758169513067,62.366496437672,67.0255579264396,2.10827679343454,2.56181325347001,0.332341258761221,0.182696690988231,0.61004873730105,0.570456769429563,0.588254827968015,0.545308576109884
95,30,2002.89275,2005,0.0350133526264034,0.0389200489430825,37.7691060361254,47.6876526267501,1.70454719860598,1.90683274793408,0.532722871715331,0.449555367555114,0.60372959003713,0.531053385917052,0.594128141658184,0.4317422685573,0.0494263905701236,0.051532965357948,58.7928082052817,59.9937454217999,1.91114347125673,1.92504772271741,0.562226247336243,0.588165404912014,0.567191025965186,0.560725474741354,0.52169930505932,0.501543125149774,0.0506097113387592,0.0497129521833766,62.366496437672,67.1994623102154,2.10827679343454,2.34778860144754,0.332341258761221,0.0999507860518797,0.61004873730105,0.590453869675131,0.588254827968015,0.583935018800286
94,96,1999.33279,2000.70961,0.0353837836643768,0.0353492270352927,37.0831154714931,35.7907455420849,1.6901588787052,1.70635932894393,0.521262263471287,0.513242243623378,0.613631331016928,0.614098312574539,0.59686967477538,0.597532242706098,0.0484073783318545,0.0483941468957035,57.8193051912486,55.6472455931098,1.88330833588174,1.88083985119395,0.53542955286728,0.557934796512016,0.571662183019121,0.578265767774766,0.50240712315782,0.480929204624945,0.0497802096739151,0.0501008383113425,63.3734358789534,60.525100971262,2.19198952875549,2.12865918466171,0.360509034380766,0.374075966731128,0.60990355698966,0.609468388665423,0.593410725332426,0.591690916498659
96,27,2000.70961,2007,0.0353492270352927,0.0383091549923286,35.7907455420849,37.7229778526977,1.70635932894393,1.71529177063301,0.513242243623378,0.657346733823381,0.614098312574539,0.636911125714307,0.597532242706098,0.617113027582243,0.0483941468957035,0.0528056195363235,55.6472455931098,60.8229700084241,1.88083985119395,1.92922200469789,0.557934796512016,0.613890158779854,0.578265767774766,0.543497179770023,0.480929204624945,0.502074495156819,0.0501008383113425,0.0453380494140547,60.525100971262,58.2214755109604,2.12865918466171,1.97163824770655,0.374075966731128,0.412973568462819,0.609468388665423,0.638006217260619,0.591690916498659,0.633241639457043
96,28,2000.70961,2007,0.0353492270352927,0.0380183156198069,35.7907455420849,33.7764195585755,1.70635932894393,1.62411825579753,0.513242243623378,0.598704101645207,0.614098312574539,0.631580163861472,0.597532242706098,0.601916163309815,0.0483941468957035,0.0557697527111244,55.6472455931098,70.5292878364513,1.88083985119395,1.72078293643071,0.557934796512016,0.610489898626343,0.578265767774766,0.523661848686685,0.480929204624945,0.403762065375568,0.0501008383113425,0.0433015618562955,60.525100971262,57.1478901305859,2.12865918466171,1.94537230232158,0.374075966731128,0.434110567861745,0.609468388665423,0.640429657687938,0.591690916498659,0.646880582920491
93,35,1994.40246,2007,0.0352170522568391,0.0359858997606112,37.0654231991655,35.0977680992985,1.66202991957977,1.63541596372297,0.533974672942373,0.712923902551212,0.624473266707269,0.634117354560429,0.600249031875516,0.616842823168145,0.048453069279526,0.044880848651468,54.7266511091716,56.9593040866058,1.88309798653647,1.65745242081152,0.578501765919933,0.621687201389146,0.569552339455437,0.531363907347199,0.497515433955833,0.440766539197484,0.0501666502089239,0.0461398844469663,59.7936989428723,60.9399839596624,2.01783567222334,1.98097450254094,0.397398172635212,0.481393309867303,0.611047092534379,0.633595525120716,0.596445964165074,0.640817500755555
92,97,1989.19652,1996.73063,0.0348655567967123,0.0353503703388589,37.3910506175079,38.4124289261668,1.73195660228366,1.64282216601725,0.548417145133782,0.545329216189476,0.625580872216364,0.612796752600524,0.605892436294046,0.612400120376498,0.0467360339253293,0.046428952895187,56.7670577084183,55.5823398537689,1.85245273307359,1.83147501009888,0.604117630700458,0.570291884814232,0.565504230597711,0.565039422407236,0.499540605494833,0.519655727330012,0.047878307970358,0.0444092926110608,55.7728088993465,55.6461759335592,2.01596036164677,2.13792072621989,0.35057090727551,0.353571562339297,0.612571010285303,0.609119075008755,0.592832736519106,0.5960142432746
97,33,1996.73063,2007,0.0353503703388589,0.0295049876860986,38.4124289261668,17.0805057850241,1.64282216601725,1.65642570922993,0.545329216189476,0.558573943073254,0.612796752600524,0.637688623671505,0.612400120376498,0.611984477267365,0.046428952895187,0.0377528112968299,55.5823398537689,42.6566190909832,1.83147501009888,1.68274658182709,0.570291884814232,0.627856886882349,0.565039422407236,0.536415789452525,0.519655727330012,0.430186481750905,0.0444092926110608,0.0352779412375158,55.6461759335592,46.4918840832839,2.13792072621989,1.72908425140316,0.353571562339297,0.406819348520344,0.609119075008755,0.622654830714007,0.5960142432746,0.60943002826634
97,98,1996.73063,1998.3687,0.0353503703388589,0.0355353250056709,38.4124289261668,38.6136030942845,1.64282216601725,1.64821868304708,0.545329216189476,0.56177775320425,0.612796752600524,0.615365588520257,0.612400120376498,0.607480503358553,0.046428952895187,0.0477961030661902,55.5823398537689,57.1315652534934,1.83147501009888,1.8164896136941,0.570291884814232,0.591258353113102,0.565039422407236,0.569357387176935,0.519655727330012,0.491199265404244,0.0444092926110608,0.0444107793556096,55.6461759335592,56.8194643863051,2.13792072621989,2.26628857635151,0.353571562339297,0.367590180078374,0.609119075008755,0.606575304674806,0.5960142432746,0.5909095272512
98,32,1998.3687,2007,0.0355353250056709,0.037123858549794,38.6136030942845,44.5883348994064,1.64821868304708,1.56393109327876,0.56177775320425,0.609232262932415,0.615365588520257,0.630558751515601,0.607480503358553,0.608419850489017,0.0477961030661902,0.055331179672602,57.1315652534934,74.4496337026286,1.8164896136941,1.74126958896196,0.591258353113102,0.590853230517484,0.569357387176935,0.526485814638534,0.491199265404244,0.418416525688909,0.0444107793556096,0.0515113782818945,56.8194643863051,66.8943303464417,2.26628857635151,1.89666452703109,0.367590180078374,0.398936224051176,0.606575304674806,0.631069532921875,0.5909095272512,0.626165419573734
98,31,1998.3687,2007,0.0355353250056709,0.0326472065310131,38.6136030942845,23.8079525874595,1.64821868304708,1.60598809414632,0.56177775320425,0.53513450449033,0.615365588520257,0.615280451756224,0.607480503358553,0.582449391734048,0.0477961030661902,0.0370644331906571,57.1315652534934,40.9677104916362,1.8164896136941,1.65950380132831,0.591258353113102,0.594481642349869,0.569357387176935,0.535492093257537,0.491199265404244,0.443759949107054,0.0444107793556096,0.0370170855387178,56.8194643863051,44.8699357449292,2.26628857635151,1.79556931238898,0.367590180078374,0.504397470473255,0.606575304674806,0.624231497845443,0.5909095272512,0.606780841142793
91,34,1983.58087,2006,0.0353282161533,0.0334805130160086,34.4327812011144,29.9771153326309,1.73548376467335,1.75041507536051,0.567944153893042,0.585121853357956,0.631836638330934,0.640709849179403,0.593655254898773,0.625430303483961,0.0472063020209988,0.0454307443303501,44.2760681555028,58.1943052324407,1.81257994024572,1.85511024016696,0.631671945512205,0.562550281662154,0.566909493257873,0.52913703799237,0.492052637852196,0.415695632163238,0.0437495324657593,0.0366649733229485,51.2150745098885,53.0166374403687,2.04089403380414,1.83931981100246,0.353830383075229,0.361361410832947,0.61471232965216,0.626403099306653,0.594994873133502,0.593570419322253
87,39,1973.12155,1998,0.0375306144781032,0.0436104571812891,32.9118110999439,37.4977733038368,1.73310059829946,2.27896038785072,0.587761003321296,0.736147914397101,0.623623807340124,0.624082356310452,0.59056100683725,0.590951745709408,0.047519929367643,0.0411025353560857,43.7677202946244,40.9970943514099,1.84977497199463,3.21929212604012,0.534892707961076,0.485111473423294,0.584480409869139,0.641385577065208,0.533473089631647,0.597642313035075,0.0437569784614901,0.052945381310633,55.3615189653351,46.2978992629399,2.23318887813858,3.52236181209735,0.315501733304519,0.236151958316433,0.611404760922517,0.641759104701117,0.591803006650025,0.622674132802765
65,99,1917.87389,1942.25854,0.037158939657301,0.0370136877764503,28.7668337872929,29.704410229961,1.72969633344129,1.71538681820625,0.576245683916766,0.539246056746927,0.628408867113414,0.596675667909196,0.572300263143316,0.596420897419031,0.0419065763912379,0.0445385161127598,47.1206034638541,46.7645037852094,1.89473504810583,1.91809950126452,0.376863813118567,0.394540218906277,0.609186936659234,0.608478998781685,0.5676445328784,0.549793905766904,0.0524553109181788,0.0543088259910706,52.305534044029,53.6042058599661,2.71676020879786,2.55448893785342,0.318393209844535,0.244517529888468,0.616227134464859,0.610895158685276,0.600256962832381,0.611234336858794
99,100,1942.25854,1950.69998,0.0370136877764503,0.0377997129818069,29.704410229961,27.3603638331146,1.71538681820625,1.68832402714272,0.539246056746927,0.55054645651965,0.596675667909196,0.600706753426059,0.596420897419031,0.612250956083563,0.0445385161127598,0.0443678865277929,46.7645037852094,45.3986053217495,1.91809950126452,1.9350843980492,0.394540218906277,0.415025335446616,0.608478998781685,0.608533000112624,0.549793905766904,0.554863516386163,0.0543088259910706,0.0528322312368007,53.6042058599661,50.7993954641861,2.55448893785342,2.43808788053834,0.244517529888468,0.2550786620955,0.610895158685276,0.617055947040065,0.611234336858794,0.612365584069482
100,101,1950.69998,1960.12258,0.0377997129818069,0.0376349611550027,27.3603638331146,26.9233993539224,1.68832402714272,1.78036984631782,0.55054645651965,0.555667474856734,0.600706753426059,0.603519334295724,0.612250956083563,0.619612715754271,0.0443678865277929,0.0435302790908687,45.3986053217495,46.6714723318541,1.9350843980492,1.9401490456305,0.415025335446616,0.415961289261432,0.608533000112624,0.622420104793145,0.554863516386163,0.584614646686178,0.0528322312368007,0.054797596271903,50.7993954641861,49.9278809675034,2.43808788053834,2.60880056635836,0.2550786620955,0.242292866013181,0.617055947040065,0.614252371297735,0.612365584069482,0.604987263932689
101,102,1960.12258,1973.59725,0.0376349611550027,0.0384198793990579,26.9233993539224,28.9739090806386,1.78036984631782,1.76190625578451,0.555667474856734,0.555205924399465,0.603519334295724,0.604107826038937,0.619612715754271,0.623707011247397,0.0435302790908687,0.0400884848246994,46.6714723318541,44.6076545410975,1.9401490456305,1.73993593886695,0.415961289261432,0.499058211720485,0.622420104793145,0.627910426520433,0.584614646686178,0.623818174729689,0.054797596271903,0.0464641340624751,49.9278809675034,48.6709288474856,2.60880056635836,2.49012740309333,0.242292866013181,0.241703553937434,0.614252371297735,0.610824336240071,0.604987263932689,0.600113119998731
102,103,1973.59725,1975.52375,0.0384198793990579,0.0388298420666149,28.9739090806386,27.7589690354811,1.76190625578451,1.74858004639382,0.555205924399465,0.564767996264612,0.604107826038937,0.601417796258399,0.623707011247397,0.616358130168121,0.0400884848246994,0.0396381174100288,44.6076545410975,46.5469134296452,1.73993593886695,1.73423716453888,0.499058211720485,0.533846567834526,0.627910426520433,0.629664203119449,0.623818174729689,0.615312459153022,0.0464641340624751,0.0470527440400022,48.6709288474856,47.9882783176699,2.49012740309333,2.49500616446365,0.241703553937434,0.246440651863939,0.610824336240071,0.617299110981905,0.600113119998731,0.598106695220337
103,9,1975.52375,1997,0.0388298420666149,0.042836747943839,27.7589690354811,21.3027856014591,1.74858004639382,2.19665135172789,0.564767996264612,0.742843733053007,0.601417796258399,0.617985944085635,0.616358130168121,0.584086689473011,0.0396381174100288,0.0412607537472463,46.5469134296452,39.2792010259308,1.73423716453888,1.6694288765914,0.533846567834526,0.463605886481147,0.629664203119449,0.632448975120512,0.615312459153022,0.593270677009159,0.0470527440400022,0.0484074268721912,47.9882783176699,34.9968808957123,2.49500616446365,3.36302083737711,0.246440651863939,0.358334251753857,0.617299110981905,0.628337316625443,0.598106695220337,0.593382567011821
103,10,1975.52375,1990,0.0388298420666149,0.038692046483922,27.7589690354811,15.3862815994796,1.74858004639382,1.87815595305737,0.564767996264612,0.574819329688868,0.601417796258399,0.628135082584616,0.616358130168121,0.626208516860407,0.0396381174100288,0.0375588277921292,46.5469134296452,44.735461334108,1.73423716453888,1.47646402093461,0.533846567834526,0.507567637496042,0.629664203119449,0.628074951401625,0.615312459153022,0.601602809418316,0.0470527440400022,0.0378740601856148,47.9882783176699,56.001700525336,2.49500616446365,2.04319249869048,0.246440651863939,0.217373396352999,0.617299110981905,0.597546196835314,0.598106695220337,0.620126999857239
102,8,1973.59725,1990,0.0384198793990579,0.0399234225835055,28.9739090806386,35.7608900157385,1.76190625578451,1.69000276185448,0.555205924399465,0.49212793472973,0.604107826038937,0.592921097370496,0.623707011247397,0.564744726323619,0.0400884848246994,0.0333111367533227,44.6076545410975,23.8133898627954,1.73993593886695,1.88387228926721,0.499058211720485,0.455414105124819,0.627910426520433,0.632707340341595,0.623818174729689,0.618765941976942,0.0464641340624751,0.0478637718547581,48.6709288474856,40.7181247284616,2.49012740309333,1.83796938024354,0.241703553937434,0.158961793161992,0.610824336240071,0.589550432925471,0.600113119998731,0.576979259030398
101,11,1960.12258,1980,0.0376349611550027,0.0443165426786361,26.9233993539224,37.7775423297447,1.78036984631782,2.96046954804156,0.555667474856734,0.521304936746592,0.603519334295724,0.628233081886939,0.619612715754271,0.598105183499474,0.0435302790908687,0.0474535197551969,46.6714723318541,40.5308403322018,1.9401490456305,2.63544438563235,0.415961289261432,0.494103140972044,0.622420104793145,0.638469539085298,0.584614646686178,0.60028089292331,0.054797596271903,0.0529710188975022,49.9278809675034,41.377316148245,2.60880056635836,2.82518527189164,0.242292866013181,0.319391738267016,0.614252371297735,0.635217184635,0.604987263932689,0.624130333330377
100,104,1950.69998,1955.74323,0.0377997129818069,0.0368513391658154,27.3603638331146,27.055164007453,1.68832402714272,1.69834256544173,0.55054645651965,0.557788480916487,0.600706753426059,0.602409298878401,0.612250956083563,0.609874611142625,0.0443678865277929,0.044324291166129,45.3986053217495,45.4197747538698,1.9350843980492,1.94146966383444,0.415025335446616,0.393451227902373,0.608533000112624,0.599915169186302,0.554863516386163,0.535292486387459,0.0528322312368007,0.0516633269347441,50.7993954641861,48.4680263019678,2.43808788053834,2.46295351319262,0.2550786620955,0.270652758688881,0.617055947040065,0.618113153124294,0.612365584069482,0.612460971577104
104,105,1955.74323,1957.66427,0.0368513391658154,0.0368060520057948,27.055164007453,28.3622039848619,1.69834256544173,1.68888611720845,0.557788480916487,0.573724233996512,0.602409298878401,0.608840242744216,0.609874611142625,0.612016595582776,0.044324291166129,0.043821366843358,45.4197747538698,49.8919913327904,1.94146966383444,1.94098572847673,0.393451227902373,0.396774576992944,0.599915169186302,0.599424892071902,0.535292486387459,0.526144709923784,0.0516633269347441,0.0503768753959088,48.4680263019678,48.9648560369952,2.46295351319262,2.36645617179071,0.270652758688881,0.27857517988998,0.618113153124294,0.617217391347063,0.612460971577104,0.608415034866561
105,106,1957.66427,1962.21213,0.0368060520057948,0.0358322703895535,28.3622039848619,27.990483345472,1.68888611720845,1.68240377325687,0.573724233996512,0.566008168031337,0.608840242744216,0.613402218992953,0.612016595582776,0.60633161892384,0.043821366843358,0.0428243198579074,49.8919913327904,44.9789121121999,1.94098572847673,1.92948864566482,0.396774576992944,0.397409069783438,0.599424892071902,0.603730927874098,0.526144709923784,0.511419498189002,0.0503768753959088,0.0510382628875911,48.9648560369952,49.8410743461228,2.36645617179071,2.34161737772886,0.27857517988998,0.253077369525908,0.617217391347063,0.617034508799414,0.608415034866561,0.611112895886449
106,107,1962.21213,1971.52582,0.0358322703895535,0.0361841560347616,27.990483345472,27.5456867068612,1.68240377325687,1.73076705942457,0.566008168031337,0.580357072635866,0.613402218992953,0.627892387880015,0.60633161892384,0.604228321958556,0.0428243198579074,0.0426223280893636,44.9789121121999,42.9625219790272,1.92948864566482,1.9124359972424,0.397409069783438,0.398481413339896,0.603730927874098,0.598867085400379,0.511419498189002,0.521562044133487,0.0510382628875911,0.0514062092362977,49.8410743461228,45.7394265949061,2.34161737772886,2.51539305856722,0.253077369525908,0.265676093054945,0.617034508799414,0.613097934950584,0.611112895886449,0.610923058878486
